id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,close_approach_date,velocity_km_s,miss_distance_km
3596496,(2012 BA62),26.65,0.0124324001,0.0277996916,2024-01-29,7.6066341103,11040846.593022231
3692561,(2014 TV),24.4,0.0350392641,0.0783501764,2024-01-29,13.0828825346,50471020.356279941
3702706,(2014 YS),24.5,0.0334622374,0.0748238376,2024-01-29,10.9549634143,10792518.706517053
3765007,(2016 WP48),23.25,0.0595052079,0.1330576898,2024-01-29,15.5098350191,61601533.504054465
3768024,(2017 CQ),20.94,0.1724070324,0.3855138443,2024-01-29,31.2761209736,60897957.996402599
3799273,(2018 CB2),25.0,0.02658,0.0594346868,2024-01-29,27.0445133478,64721360.281828445
3893405,(2019 WT1),26.8,0.0116025908,0.0259441818,2024-01-29,16.8335933463,53668079.203610536
54110059,(2021 CX),28.0,0.0066765941,0.0149293183,2024-01-29,19.3598551844,51389428.802303772
54236939,(2022 AT6),23.23,0.0600558028,0.1342888574,2024-01-29,32.1572839695,65327438.100389045
54240514,(2022 BU4),27.2,0.0096506147,0.0215794305,2024-01-29,15.6313860532,33569692.554749172
54360101,(2023 KJ4),26.98,0.0106795998,0.023880311,2024-01-29,9.2479851394,48479811.416332602
54373437,(2023 MC),25.65,0.0197040262,0.044059542,2024-01-29,17.4872002796,66187528.704032267
54380194,(2023 RS),32.32,0.000913177,0.0020419259,2024-01-29,7.08526288,67278439.89009265
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267965
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622363
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.585099128
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.400218148
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.984651226
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.308521209
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.754668954
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.301192497
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.844180688
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100143
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.644797567
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.087145414
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.767532026
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803954
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.951731135
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.925350763
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292
54426234,(2024 CA3),23.56,0.0515887466,0.1153559443,2024-01-31,24.6868857884,15791270.152560992
54426475,(2024 CJ4),24.28,0.0370301078,0.0828018383,2024-01-31,6.6032442554,20793843.898982366
2418896,418896 (2009 AK15),19.44,0.3439972547,0.7692012455,2024-01-30,13.2156088046,31355285.55249393
2511684,511684 (2015 BN509),20.79,0.1847374636,0.4130855266,2024-01-30,12.2787662007,52563863.770338295
3321533,(2006 CV9),19.17,0.3895426161,0.8710437698,2024-01-30,9.9484173236,61332848.100043095
3522158,(2010 JH88),18.09,0.6405528629,1.4323197447,2024-01-30,28.263254878,71783381.468125752
3645089,(2013 NF19),21.64,0.1248978541,0.2792800919,2024-01-30,19.4517171036,62602926.985243205
3744851,(2016 DN2),26.9,0.0110803882,0.0247765013,2024-01-30,21.790467958,63472520.015669253
3799637,(2018 CW13),19.94,0.273246732,0.6109982675,2024-01-30,31.3783754278,30242910.871874445
3825510,(2018 NA),23.15,0.0623096019,0.1393285055,2024-01-30,19.0874406815,32969153.971319997
3836093,(2018 VB4),21.28,0.1474195145,0.3296400556,2024-01-30,12.5747241722,64752593.714081507
3841201,(2019 GO20),19.32,0.3635423218,0.8129053443,2024-01-30,14.9486631279,48330210.075662018
3976533,(2020 AP1),29.6,0.0031956189,0.007145621,2024-01-30,9.0923672731,17244221.483272018
54319454,(2022 UD7),25.88,0.0177237239,0.0396314515,2024-01-30,15.6735206646,62582760.803412743
54418494,(2023 XV21),23.63,0.049952241,0.1116966065,2024-01-30,7.2819070804,8253616.97479314
54419488,(2024 AT1),21.79,0.1165614595,0.2606393469,2024-01-30,21.3741467577,7668182.106474692
54421069,(2024 BF),24.39,0.035200998,0.0787118244,2024-01-30,2.9871786558,14849928.547543392
54422948,(2024 BA3),28.86,0.004493192,0.0100470827,2024-01-30,5.7638429997,598735.734618444
54423782,(2024 CG),26.46,0.0135692229,0.0303417048,2024-01-30,9.7732605786,1211287.206526063
54423836,(2024 CW),21.72,0.1203801767,0.2691782583,2024-01-30,33.3245519976,40117015.058694145
54426749,(2024 CQ5),22.63,0.0791689667,0.1770271912,2024-01-30,27.728786611,10698440.854653561
54427947,(2024 DB1),23.29,0.0584191154,0.1306291133,2024-01-30,19.0471576122,13965971.578433554
54445311,(2024 KS1),27.0,0.0105816886,0.023661375,2024-01-30,5.1263650718,73588212.869508288
2284422,284422 (2006 YD),17.36,0.8965096664,2.0046565566,2024-02-01,29.5183117653,69098135.904310292
3147314,(2003 BM4),24.95,0.0271991277,0.0608190985,2024-02-01,10.8616149036,3322570.562673375
3421513,(2008 OX1),21.5,0.1332155667,0.2978790628,2024-02-01,19.2747585096,33056200.454017323
3449749,(2009 DO111),22.85,0.0715409951,0.1599705282,2024-02-01,7.4790483212,46434416.961007877
3552665,(2010 WD9),23.76,0.0470494961,0.1052058716,2024-02-01,5.5427536437,62930767.486034213
3727180,(2015 RE36),22.09,0.1015207872,0.2270073813,2024-02-01,6.6928181029,63024741.995689109
3743901,(2016 CT246),22.95,0.0683211199,0.1527706684,2024-02-01,20.2038801535,64323368.223547283
3759008,(2016 RL17),26.58,0.012839703,0.0287104486,2024-02-01,15.2099370813,61652046.511401647
3799274,(2018 CH2),28.0,0.0066765941,0.0149293183,2024-02-01,11.0679762182,12312225.573471363
3799680,(2018 DB),27.61,0.0079901508,0.0178665204,2024-02-01,27.4249303013,56325094.542332758
3989211,(2020 BL9),22.81,0.0728710415,0.1629446024,2024-02-01,17.6194611761,28561656.212185174
3989350,(2020 BE15),20.04,0.2609486033,0.5834988155,2024-02-01,28.5528690832,33476733.874470724
54051414,(2020 QC6),20.56,0.2053784995,0.459240286,2024-02-01,22.7796088503,52617665.761656362
54054405,(2020 SB),20.31,0.2304384666,0.5152760759,2024-02-01,15.9720600264,70316241.482555215
2627157,627157 (2008 OX1),21.5,0.1332155667,0.2978790628,2024-02-01,19.2747584868,33056200.498896684
54393146,(2023 TN9),21.62,0.1260535197,0.2818642388,2024-02-01,13.1078504989,50306664.207610831
54418658,(2023 YB2),23.82,0.0457672667,0.1023387195,2024-02-01,10.3174217064,17668992.637387844
54421383,(2024 BY),26.32,0.0144728805,0.0323623447,2024-02-01,5.3701309377,2533649.245789704
54423831,(2024 CS),25.4,0.022108281,0.0494356193,2024-02-01,16.9859365179,1018082.3203702
2679657,679657 (2020 BE15),20.04,0.2609486033,0.5834988155,2024-02-01,28.5528690326,33476733.934309872
2004544,4544 Xanthus (1989 FB),17.38,0.8882904164,1.9862777548,2024-02-03,6.8414179658,50097107.720751849
2280136,280136 (2002 OM4),17.2,0.9650614696,2.1579430484,2024-02-03,37.7013032674,46058770.531045846
2444004,444004 (2004 AS1),20.67,0.1952337862,0.4365560173,2024-02-03,17.6392732842,48716096.97349852
3366282,(2007 BD),25.4,0.022108281,0.0494356193,2024-02-03,12.0613788286,24884676.701646874
3370168,(2007 EG),24.55,0.0327005439,0.0731206391,2024-02-03,7.7480668991,4482294.195850394
3596685,(2012 BO77),22.3,0.0921626549,0.2060819612,2024-02-03,27.8524511147,46639131.069533468
3751819,(2016 GX220),28.8,0.0046190746,0.0103285648,2024-02-03,16.1613064676,60827675.959650231
3991546,(2020 CZ1),25.4,0.022108281,0.0494356193,2024-02-03,12.3882049968,18159901.653101511
54016203,(2020 FL),24.81,0.0290104841,0.0648694146,2024-02-03,9.4038983173,36622277.797679599
54244189,(2022 CF),24.74,0.0299609084,0.0669946278,2024-02-03,10.1920494577,24321120.5517355
54306612,(2022 SS6),22.35,0.0900647767,0.2013909631,2024-02-03,10.7247545598,55308271.970666041
54339214,(2023 BG),23.29,0.0584191154,0.1306291133,2024-02-03,12.4597066617,8146285.768913164
54374211,(2023 MW4),24.23,0.0378926498,0.0847305409,2024-02-03,7.6439334427,57883835.577591919
54402375,(1999 TJ10),20.96,0.1708263953,0.3819794322,2024-02-03,7.8277963769,55542460.794005613
54416588,(2023 XT11),21.63,0.1254743564,0.2805691903,2024-02-03,7.3997238427,18768396.838603228
54422167,(2024 AP7),19.77,0.2954982931,0.6607542706,2024-02-03,30.6115703027,53313182.357252393
54423046,(2024 BN3),27.47,0.0085222639,0.0190563613,2024-02-03,7.261683382,2876614.195956221
54423137,(2024 BA4),26.77,0.0117639989,0.0263051013,2024-02-03,12.9871534458,3517720.071541368
54423832,(2024 CT),26.82,0.0114962176,0.0257063241,2024-02-03,8.2117647625,681673.36221835
54426230,(2024 CW2),24.333,0.0361372397,0.0808053245,2024-02-03,7.7485945687,4482860.109632817
54426241,(2024 CG3),23.69,0.0485909037,0.1086525639,2024-02-03,4.3084708867,27141604.445044548
54428637,(2024 DT1),22.18,0.0973991073,0.217791025,2024-02-03,10.7797388285,28277876.697246331
2347813,347813 (2002 NP1),17.65,0.7844314124,1.7540419619,2024-02-05,13.3104163583,38036461.678128197
2444627,444627 (2006 WU),19.06,0.4097839804,0.9163048363,2024-02-05,1.9982610855,62716380.214676765
2451370,451370 (2011 AK5),21.48,0.1344481952,0.3006353038,2024-02-05,8.2382303218,64603502.008474652
3440771,(2008 WZ94),20.26,0.235806068,0.5272783976,2024-02-05,16.1492348048,72594320.554636662
3557844,(2011 DW),22.7,0.0766575574,0.1714115092,2024-02-05,14.872591907,57507624.894383822
3616697,(2012 VN6),21.36,0.1420872067,0.317716653,2024-02-05,19.5250537238,54917902.492333285
3719865,(2015 KQ57),22.17,0.0978486812,0.2187963027,2024-02-05,13.7739572245,10711904.348798034
3776069,(2017 MZ3),22.43,0.0868070458,0.1941064553,2024-02-05,25.3080501382,55113141.789842852
3802006,(2018 FB2),25.6,0.0201629919,0.0450858206,2024-02-05,5.5296784427,43341159.109020998
54341595,(2023 CE3),25.2,0.0242412481,0.0542050786,2024-02-05,15.2642183636,12767811.734597861
54377840,(2023 QN2),24.62,0.0316632126,0.0708010957,2024-02-05,13.7193327839,52603719.350627742
54392655,(2023 TZ6),26.43,0.0137579896,0.0307638,2024-02-05,4.6265154609,71154481.791386663
54419609,(2024 AJ2),21.12,0.1586919792,0.3548460529,2024-02-05,23.2274071715,28564495.609677348
54423045,(2024 BL3),24.48,0.0337718597,0.0755161741,2024-02-05,15.5068172938,7600535.460599179
54423051,(2024 BS3),24.35,0.0358554334,0.0801751865,2024-02-05,17.8529211728,21786088.886988913
54423313,(2024 BS4),25.89,0.0176422908,0.0394493615,2024-02-05,9.4573672168,4147278.487541215
54423322,(2024 BE5),25.52,0.0209196771,0.04677782,2024-02-05,9.6038531778,6656112.558333615
54423784,(2024 CH),25.94,0.0172407032,0.0385513844,2024-02-05,20.7971227826,882298.272806639
54426076,(2024 CN2),25.93,0.0173202827,0.0387293295,2024-02-05,17.5002946641,4617472.566517686
54426079,(2024 CR2),23.95,0.0431077124,0.0963917753,2024-02-05,11.2137473199,4730449.760569119
54427296,(2024 CT8),26.54,0.0130784109,0.0292442157,2024-02-05,7.553373489,2054660.502513164
54427465,(2024 DM),24.98,0.0268259417,0.0599846292,2024-02-05,13.365152469,6422195.015771501
54427939,(2024 DT),24.36,0.0356906927,0.079806815,2024-02-05,16.7223711391,5724899.387345643
3383667,(2007 RF1),26.1,0.0160160338,0.0358129403,2024-02-04,10.9204815314,50796452.690398837
3444295,(2009 BB),18.24,0.5977987142,1.3367185619,2024-02-04,17.4922006081,69790142.081168264
3568303,(2011 MD),28.0,0.0066765941,0.0149293183,2024-02-04,2.3261952648,15899114.209858902
3708366,(2015 BS509),20.29,0.2325706875,0.5200438667,2024-02-04,22.4037337451,66284298.479807687
3752782,(2016 JA6),26.3,0.0146067964,0.0326617897,2024-02-04,7.6998185786,47165395.282893798
3780705,(2017 PY26),22.47,0.0852226386,0.1905636132,2024-02-04,16.0378484687,22312340.534128163
3838137,(2019 CB2),26.0,0.0167708462,0.0375007522,2024-02-04,16.9862666794,20909690.499858695
3838259,(2019 CC5),21.97,0.1072889455,0.2399053753,2024-02-04,14.9596837911,7336200.661843149
3989194,(2020 BP8),25.5,0.0211132445,0.0472106499,2024-02-04,13.1742398582,41154788.841973936
54051252,(2020 QA2),25.4,0.022108281,0.0494356193,2024-02-04,11.3187961981,61251033.728050084
54087657,(2020 VV1),25.7,0.0192555078,0.0430566244,2024-02-04,5.242436076,59169674.478718233
54114205,(2021 CC5),24.65,0.031228777,0.0698296682,2024-02-04,20.9939153214,64928532.283358136
54293662,(2022 PA1),26.54,0.0130784109,0.0292442157,2024-02-04,11.238151297,48276311.144924191
54342552,(2023 DB2),22.0,0.1058168859,0.2366137501,2024-02-04,9.1424907918,43923130.921287029
54349260,(2023 FG),27.49,0.0084441313,0.0188816516,2024-02-04,8.5071257978,54226916.213913825
54356041,(2023 HD4),26.04,0.0164647438,0.0368162863,2024-02-04,15.1601152493,65538220.466993742
54381323,(2023 RG3),24.88,0.0280902094,0.0628116177,2024-02-04,12.6845780785,59648491.992272771
54417743,(2020 WN24),21.21,0.152249185,0.3404395273,2024-02-04,4.5388729494,51254917.93733242
54418652,(2024 AF),23.76,0.0470494961,0.1052058716,2024-02-04,5.2608166012,13169702.747205046
54423316,(2024 BT4),25.25,0.0236894499,0.0529712204,2024-02-04,5.1657215056,10489977.150315355
54423507,(2024 CB),26.03,0.0165407416,0.0369862226,2024-02-04,8.4307851004,3657359.929405244
54423944,(2024 CZ),26.61,0.0126635356,0.0283165265,2024-02-04,5.5279630328,4618569.388180952
54425071,(2024 CN1),21.95,0.1082816778,0.2421251924,2024-02-04,18.4381795993,62745465.750631941
54426463,(2024 CJ3),23.74,0.0474848397,0.1061793296,2024-02-04,9.6932804606,9200437.706517999
54447402,(2024 LO4),27.657,0.0078190678,0.017483967,2024-02-04,2.9056628698,24328134.732106403
3023012,(1999 RA32),21.28,0.1474195145,0.3296400556,2024-02-07,7.7118905796,22350695.543063001
3445538,(2009 BE81),21.21,0.152249185,0.3404395273,2024-02-07,18.30132266,53416148.746079379
3710919,(2015 DP53),24.4,0.0350392641,0.0783501764,2024-02-07,17.8331339708,53443108.286864837
3757410,(2016 PA40),24.49,0.0336166921,0.0751692087,2024-02-07,8.7449608744,31302501.335324621
3782020,(2017 TA),24.8,0.0291443905,0.0651688382,2024-02-07,8.4709987287,69530639.71248727
3786458,(2017 UG),27.5,0.008405334,0.0187948982,2024-02-07,11.7470152407,49798114.865383143
3838879,(2019 ED),26.9,0.0110803882,0.0247765013,2024-02-07,11.7088389521,43366053.48113068
3843329,(2019 OE),25.34,0.0227276732,0.0508206223,2024-02-07,8.1620469276,64012218.790945998
54016426,(2020 FX6),22.41,0.0876102615,0.1959025002,2024-02-07,8.0721002317,67915976.824252994
54204657,(2021 TD5),23.72,0.0479242116,0.1071617948,2024-02-07,12.6223961754,46328044.752273536
54245563,(2022 CX1),27.05,0.01034082,0.0231227764,2024-02-07,14.6817072081,14998922.326384545
54360089,(2023 KX3),25.77,0.0186446818,0.041690776,2024-02-07,3.4581758297,18668659.564679553
54385241,(2023 SP1),20.77,0.1864468183,0.41690776,2024-02-07,11.7999415552,5483171.519508273
54415875,(2023 XG8),22.77,0.0742258153,0.1659739687,2024-02-07,10.2184554911,33628075.472203231
54419345,(2024 AK1),21.89,0.1113153296,0.2489086439,2024-02-07,13.7239629869,23404254.863665618
54421387,(2024 BD1),22.26,0.0938760865,0.2099133109,2024-02-07,10.6721778207,23355564.855962256
54423144,(2024 BK4),25.22,0.024019003,0.0537081235,2024-02-07,6.6623648643,10611412.712655097
54423317,(2024 BW4),24.13,0.0396784754,0.0887237683,2024-02-07,22.1012261752,4446462.558907355
54426070,(2024 CF2),26.53,0.0131387781,0.0293792009,2024-02-07,29.4238474256,1347413.444257462
54426078,(2024 CQ2),27.47,0.0085222639,0.0190563613,2024-02-07,10.9646714078,952319.036879052
54426472,(2024 CF4),25.01,0.026457876,0.0591616093,2024-02-07,22.0633368123,4277734.203050477
54426741,(2024 CQ4),25.25,0.0236894499,0.0529712204,2024-02-07,7.5014326482,8106272.04871534
54426888,(2024 CQ6),23.83,0.0455569852,0.1018685158,2024-02-07,7.6565885579,29877937.681465008
54427468,(2024 DP),25.45,0.0216050351,0.0483103272,2024-02-07,6.6867334122,1685938.075326
54427936,(2024 DS),25.93,0.0173202827,0.0387293295,2024-02-07,11.9471365927,2636225.647929387
2482718,482718 (2013 ET9),21.1,0.160160338,0.358129403,2024-02-06,7.096167984,69323479.678787179
3303321,(2005 VP118),18.95,0.4310771239,0.9639177525,2024-02-06,26.9533968444,38662118.357281639
3368731,(2007 DE8),23.59,0.0508809225,0.1137732014,2024-02-06,8.8476838951,23733148.488582065
3485263,(2010 AJ30),22.7,0.0766575574,0.1714115092,2024-02-06,22.9511915414,70542915.960005326
3515663,(2010 GA34),22.5,0.0840533402,0.1879489824,2024-02-06,6.3141795795,73130275.987291758
3703781,(2015 AD45),23.8,0.046190746,0.1032856481,2024-02-06,2.9553417615,34682755.191093426
3989259,(2020 BL11),27.8,0.0073207399,0.016369672,2024-02-06,11.1407800028,50263612.079874372
54016817,(2020 HR8),26.9,0.0110803882,0.0247765013,2024-02-06,24.309170447,68135882.013045392
54048828,(2020 NK1),18.95,0.4310771239,0.9639177525,2024-02-06,31.7800935157,39652383.028524274
54055039,(2020 TG1),23.8,0.046190746,0.1032856481,2024-02-06,13.9622494224,47933612.404167339
54075584,(2020 TW8),27.3,0.0092162655,0.0206081961,2024-02-06,6.6320199708,64068654.572443711
2613234,613234 (2005 VP118),18.94,0.4330668855,0.9683669947,2024-02-06,26.9534252472,38662158.120395485
54308049,(2022 SJ11),26.4,0.0139493823,0.0311917671,2024-02-06,18.1239022124,67469039.319905445
54387148,(2023 SU5),23.61,0.0504144434,0.1127301225,2024-02-06,9.3017685088,41681423.684057191
54421080,(2024 BO),25.28,0.0233644185,0.052244428,2024-02-06,6.0689493707,7600012.915239269
54423052,(2024 BT3),26.95,0.0108281678,0.0242125192,2024-02-06,5.031470771,5411919.849201713
54423315,(2024 BU4),23.56,0.0515887466,0.1153559443,2024-02-06,10.1536106836,7843415.261955123
54423681,(2024 BV5),24.21,0.0382432662,0.0855145429,2024-02-06,8.3382907771,13847424.795842873
54423824,(2024 CO),23.731,0.0476820563,0.1066203193,2024-02-06,8.8656204457,23781384.376991255
54428582,(2024 DR1),21.77,0.1176399894,0.2630510131,2024-02-06,22.6523505123,33846003.829862088
2152563,152563 (1992 BF),19.71,0.3037770614,0.6792661593,2024-02-09,7.0800925957,21064061.648935933
2162913,162913 (2001 MT18),18.48,0.5352479056,1.1968507018,2024-02-09,16.2093480773,53544312.607260454
2503966,503966 (2004 RX109),18.34,0.57089334,1.2765563162,2024-02-09,32.5691445276,64055935.821375459
3763940,(2016 WR),26.59,0.0127807099,0.0285785361,2024-02-09,6.1471136222,18752879.44050259
3991555,(2020 CC2),25.09,0.0255008688,0.0570216761,2024-02-09,16.0544617091,27231147.342197499
54161861,(2021 MK1),21.32,0.1447288051,0.3236234466,2024-02-09,16.5923591774,65462258.722710019
54166589,(2021 NM1),29.1,0.0040230458,0.0089958039,2024-02-09,18.5002739445,54070485.371442853
54244527,(2022 CM),25.05,0.0259749653,0.0580817882,2024-02-09,24.2813715273,38113991.432486325
54244776,(2022 BJ8),19.41,0.3487827332,0.7799019007,2024-02-09,9.8663966028,37074153.4678767
54387151,(2023 QM56),22.5,0.0840533402,0.1879489824,2024-02-09,17.3975332336,55613723.444795831
54424570,(2024 CH1),25.17,0.0245784775,0.0549591464,2024-02-09,7.1045183885,12869330.569555366
54424571,(2024 CJ1),28.43,0.0054771543,0.0122472894,2024-02-09,7.6276967959,367490.997360472
54429761,(2024 EM1),27.1,0.0101054342,0.0225964377,2024-02-09,0.3939495746,8297704.244991064
54431485,(2024 FQ),25.59,0.0202560601,0.0452939273,2024-02-09,3.5367104676,4961137.739434312
2397847,397847 (2008 TA1),18.7,0.4836764882,1.0815335068,2024-02-08,11.739865855,41278462.433328239
3433362,(2008 UB7),23.6,0.0506471459,0.1132504611,2024-02-08,22.6327540092,72179690.281093248
3446391,(2009 CO5),21.85,0.1133848361,0.2535362011,2024-02-08,12.0158071164,59487920.415398282
3648643,(2013 SL20),24.62,0.0316632126,0.0708010957,2024-02-08,13.4074432219,50557691.497921437
3803766,(2018 GD5),27.8,0.0073207399,0.016369672,2024-02-08,15.865678573,64665541.531705334
3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,2024-02-08,30.4961432594,46582523.848876735
54051298,(2020 QD3),26.2,0.0152951935,0.0342010925,2024-02-08,15.0889409594,61025950.104269127
54087855,(2020 VU5),27.4,0.0088014652,0.0196806745,2024-02-08,4.7281296554,37704894.604636767
54240419,(2022 BL4),23.43,0.0547715431,0.1224728936,2024-02-08,13.738699151,62829880.657198097
54354510,(2023 GA3),21.69,0.1220548318,0.2729229009,2024-02-08,11.5120392025,59362650.644690653
54376990,(2023 QF),27.32,0.0091317703,0.020419259,2024-02-08,4.8171074594,41152650.490020156
54424572,(2024 CK1),29.36,0.0035690693,0.0079806815,2024-02-08,12.0585935386,227777.56726413
54426071,(2024 CG2),23.09,0.0640552863,0.1432319745,2024-02-08,9.1781939211,996432.890618475
54426077,(2024 CO2),26.84,0.0113908197,0.0254706471,2024-02-08,10.604483358,569214.435027745
2153201,153201 (2000 WO107),19.3,0.3669061375,0.8204270649,2024-02-10,20.471554612,35322650.430955811
2418233,418233 (2008 DV),18.22,0.6033300776,1.3490870665,2024-02-10,15.7790449952,71009065.79520443
3617339,(2012 VJ38),28.5,0.0053034072,0.0118587791,2024-02-10,18.131310889,65863038.387700761
3699906,(2014 WQ368),18.16,0.620233153,1.3868834919,2024-02-10,12.1386785624,73155725.21790127
3798018,(2018 BX5),28.9,0.004411182,0.0098637028,2024-02-10,16.7920295851,44260333.002466258
54167165,(2021 NK2),24.87,0.0282198679,0.063101543,2024-02-10,11.9209342785,74653061.024898549
54408081,(2023 WK2),21.69,0.1220548318,0.2729229009,2024-02-10,5.852365885,31114053.287440083
54421074,(2024 BH),23.22,0.0603330078,0.1349087066,2024-02-10,8.078619018,7037027.660719389
54423143,(2024 BJ4),25.65,0.0197040262,0.044059542,2024-02-10,8.0891132119,11608970.280060232
54425758,(2024 CV1),28.68,0.0048815189,0.0109154081,2024-02-10,3.0649311604,1986271.133132675
54427185,(2024 CN8),28.95,0.0043107712,0.0096391775,2024-02-10,3.1221246719,459898.185091165
3740038,(2016 AE165),21.73,0.1198270801,0.2679414966,2024-02-14,8.2125143599,32166426.386692322
3740956,(2016 BA39),21.29,0.1467421834,0.3281254972,2024-02-14,18.0298922664,59700074.19055663
3773927,(2017 FU158),18.87,0.4472547654,1.0000920588,2024-02-14,13.0290615456,55116038.483319236
3799303,(2018 CY2),22.45,0.086011194,0.1923268766,2024-02-14,15.2058158472,8407156.763627427
54128184,(2021 EA),28.11,0.0063468024,0.0141918816,2024-02-14,17.1321198165,40622102.541652376
54177988,(2021 PK1),25.95,0.0171614894,0.0383742569,2024-02-14,8.8830239757,53117352.552070575
54246616,(2022 CK6),26.58,0.012839703,0.0287104486,2024-02-14,12.0714617745,23009424.795723498
54389194,(2023 SG7),23.65,0.0494942761,0.1106725658,2024-02-14,13.5976545679,73119184.74137081
54390629,(2023 TC),26.49,0.0133830462,0.029925401,2024-02-14,6.1882407861,34745208.920906564
54423312,(2024 BR4),21.39,0.1401376972,0.3133574171,2024-02-14,12.463624936,4600323.923322994
54423948,(2024 CD1),26.43,0.0137579896,0.0307638,2024-02-14,12.2986502543,3781125.0596962
54424573,(2024 CL1),25.82,0.0182202771,0.0407417781,2024-02-14,14.2543551029,1293290.251352718
54425755,(2024 CU1),26.72,0.0120380177,0.0269178258,2024-02-14,10.8111054804,584946.640709916
54426462,(2024 CK3),24.74,0.0299609084,0.0669946278,2024-02-14,7.7779221336,6720948.185432893
54426890,(2024 CR6),27.95,0.006832112,0.0152770668,2024-02-14,21.8566624725,420087.229846339
54427458,(2024 DJ),25.15,0.0248058993,0.0554676771,2024-02-14,18.7670355697,8715353.358671717
54427948,(2024 DC1),26.72,0.0120380177,0.0269178258,2024-02-14,6.9710123685,6562338.135829844
54429271,(2024 DX1),22.51,0.0836671502,0.1870854353,2024-02-14,12.4166419728,44899122.459752964
54431586,(2024 FR1),21.7,0.1214940408,0.2716689341,2024-02-14,14.6948533648,15860722.998239524
2505093,505093 (2011 VQ5),20.2,0.2424124811,0.5420507863,2024-02-13,2.4104282616,53716483.045548375
3063823,(2000 WP19),22.7,0.0766575574,0.1714115092,2024-02-13,10.7760890124,23666921.795769018
3384028,(2007 RX8),24.53,0.0330031183,0.0737972161,2024-02-13,6.9922696305,48762731.985181266
3451019,(2009 EF3),21.57,0.1289896833,0.2884297004,2024-02-13,11.7484951148,29762717.656307387
3713947,(2015 FB34),23.9,0.04411182,0.0986370281,2024-02-13,16.6676906051,57278519.062591749
3796304,(2017 YV8),27.3,0.0092162655,0.0206081961,2024-02-13,6.047397932,21967364.689393106
3797909,(2018 BO5),26.3,0.0146067964,0.0326617897,2024-02-13,8.9761518628,58657252.331872198
3879296,(2019 UO2),25.8,0.0183888672,0.0411187571,2024-02-13,14.181490697,55386732.822167049
3989097,(2020 BR5),25.5,0.0211132445,0.0472106499,2024-02-13,15.4440917641,62878561.045758418
54016307,(2020 FW2),24.1,0.040230458,0.0899580388,2024-02-13,16.4999040851,39099162.116738016
54184277,(2021 PQ6),22.95,0.0683211199,0.1527706684,2024-02-13,10.2695012599,42394180.626342224
2612197,612197 (2000 WP19),22.93,0.0689532874,0.154184238,2024-02-13,10.7760869275,23666922.394160498
54336908,(2022 YL5),24.19,0.0385971268,0.0863057993,2024-02-13,6.2413299038,34549951.133100265
54419022,(2024 AX),22.87,0.0708851033,0.1585039096,2024-02-13,8.8741142756,15069548.572875996
54419492,(2024 AX1),23.86,0.04493192,0.1004708274,2024-02-13,5.2956291619,15174038.930164459
54423686,(2024 AZ10),22.54,0.0825191939,0.1845185269,2024-02-13,20.6715592774,12309847.28149389
54423947,(2024 CB1),24.15,0.039314701,0.0879103439,2024-02-13,17.5483522014,1465152.5629078
54426075,(2024 CM2),24.13,0.0396784754,0.0887237683,2024-02-13,11.1749473459,23215011.70310203
54426470,(2024 CD4),26.64,0.0124897854,0.0279280092,2024-02-13,6.389695006,1666618.25840485
54426474,(2024 CG4),23.65,0.0494942761,0.1106725658,2024-02-13,18.5570355157,8377251.371505503
